iid	title	uri
0060652861	A.*Live.*Coal.*In.*The.*Sea	http://dbpedia.org/resource/A_Live_Coal_in_the_Sea
0060668903	A.*Harmony.*of.*the.*Gospels	http://dbpedia.org/resource/The_Gospel_in_Brief
0060692693	The.*Faces.*of.*Jesus	http://dbpedia.org/resource/The_Faces_of_Jesus
0060670770	The.*Mind.*of.*the.*Maker	http://dbpedia.org/resource/The_Mind_of_the_Maker
0060724544	The.*Princess.*Diaries,.*Volume.*VII\:.*Party.*Princess	http://dbpedia.org/resource/The_Princess_Diaries,_Volume_VII:_Party_Princess
0060731427	How.*Soccer.*Explains.*the.*World	http://dbpedia.org/resource/How_Soccer_Explains_the_World
0060735082	The.*Scourge.*of.*God	http://dbpedia.org/resource/The_Scourge_of_God_(novel)
0060735430	Coyote.*Blue	http://dbpedia.org/resource/Coyote_Blue
0060735414	Bloodsucking.*Fiends	http://dbpedia.org/resource/Bloodsucking_Fiends
0060735449	Island.*of.*the.*Sequined.*Love.*Nun	http://dbpedia.org/resource/Island_of_the_Sequined_Love_Nun
0060739681	The.*Last.*Innocent.*Man	http://dbpedia.org/resource/The_Last_Innocent_White_Man_in_America
0060741872	Alas,.*Babylon	http://dbpedia.org/resource/Alas,_Babylon
0060743905	Black.*Juice	http://dbpedia.org/resource/Black_Juice
0060746408	Juiced\:.*Wild.*Times,.*Rampant.*'Roids,.*Smash.*Hits,.*and.*How.*Baseball.*Got.*Big	http://dbpedia.org/resource/Juiced_(book)
006074748X	Airs.*Above.*the.*Ground	http://dbpedia.org/resource/Airs_Above_the_Ground_(novel)
0060747730	A.*Personal.*Matter	http://dbpedia.org/resource/A_Personal_Matter
006074524X	Wings.*of.*the.*Falcon	http://dbpedia.org/resource/Wings_of_the_Falcon
006074586X	Nation.*of.*Rebels\:.*Why.*Counterculture.*Became.*Consumer.*Culture	http://dbpedia.org/resource/The_Rebel_Sell
006074815X	Eye.*of.*the.*Needle	http://dbpedia.org/resource/Eye_of_the_Needle
0060747153	Across.*the.*Wall\:.*A.*Tale.*of.*the.*Abhorsen.*and.*Other.*Stories	http://dbpedia.org/resource/Across_the_Wall:_A_Tale_of_the_Abhorsen_and_Other_Stories
0060750448	Korea\:.*A.*Walk.*Through.*the.*Land.*of.*Miracles	http://dbpedia.org/resource/Korea:_A_Walk_Through_the_Land_of_Miracles
006075186X	Battle.*Cry	http://dbpedia.org/resource/Battle_Cry_(Uris_novel)
006075186X	Battle.*Cry	http://dbpedia.org/resource/Battle_Cry_(Leon_Uris_novel)
0060755229	Love,.*Janis	http://dbpedia.org/resource/Love,_Janis
0060759704	The.*Pigman's.*Legacy	http://dbpedia.org/resource/The_Pigman's_Legacy
0060758279	The.*Art.*of.*Discworld	http://dbpedia.org/resource/The_Art_of_Discworld
0060757361	My.*Darling,.*My.*Hamburger	http://dbpedia.org/resource/My_Darling,_My_Hamburger
0060763957	Michael.*Moore.*Is.*a.*Big.*Fat.*Stupid.*White.*Man	http://dbpedia.org/resource/Michael_Moore_Is_a_Big_Fat_Stupid_White_Man
0060764864	The.*Heart.*Is.*A.*Lonely.*Hunter	http://dbpedia.org/resource/The_Heart_Is_a_Lonely_Hunter
0060765909	Public.*Enemy	http://dbpedia.org/resource/Public_Enemy_Number_Two
0060763450	I'll.*Sleep.*When.*I'm.*Dead\:.*The.*Dirty.*Life.*and.*Times.*of.*Warren.*Zevon	http://dbpedia.org/resource/I'll_Sleep_When_I'm_Dead:_The_Dirty_Life_and_Times_of_Warren_Zevon
0060775734	Bella.*at.*Midnight	http://dbpedia.org/resource/Bella_at_Midnight
006078749X	13\:.*A.*Novel	http://dbpedia.org/resource/Vaporetto_13:_A_Novel
0060785691	A.*Sound.*of.*Thunder.*and.*Other.*Stories	http://dbpedia.org/resource/Classic_Stories_1
0060795484	The.*Bad.*Seed	http://dbpedia.org/resource/The_Bad_Seed
0060805781	Cluny.*Brown	http://dbpedia.org/resource/Cluny_Brown_(novel)
0060809035	Thunderhead	http://dbpedia.org/resource/Thunderhead_(Preston_and_Child_novel)
0060809035	Thunderhead	http://dbpedia.org/resource/Thunderhead_(Shusterman_novel)
0060809485	The.*Other.*Side.*of.*the.*Mountain	http://dbpedia.org/resource/The_Other_Side_of_the_Mountain_(1998_book)
006081246X	That.*Quail,.*Robert	http://dbpedia.org/resource/That_Quail,_Robert
0060822554	Ask.*the.*Dust	http://dbpedia.org/resource/Ask_the_Dust
0060820810	The.*Stranger.*House	http://dbpedia.org/resource/The_Strangers_in_the_House
0060823720	Touch.*Not.*the.*Cat	http://dbpedia.org/resource/Touch_Not_the_Cat
0060830484	Point.*Counter.*Point	http://dbpedia.org/resource/Point_Counter_Point
0060831502	Lucky.*and.*Squash	http://dbpedia.org/resource/Lucky_and_Squash
0060831359	Guyland\:.*The.*Perilous.*World.*Where.*Boys.*Become.*Men	http://dbpedia.org/resource/Guyland
0060838086	Blueberry.*Girl	http://dbpedia.org/resource/Blueberry_Girl
0060838582	Fast.*Food.*Nation\:.*The.*Dark.*Side.*of.*the.*All\-American.*Meal	http://dbpedia.org/resource/Fast_Food_Nation
0060837721	Snakes.*in.*Suits\:.*When.*Psychopaths.*Go.*to.*Work	http://dbpedia.org/resource/Snakes_in_Suits
0060842318	Instead.*of.*Three.*Wishes\:.*Magical.*Short.*Stories	http://dbpedia.org/resource/Instead_of_Three_Wishes:_Magical_Short_Stories
0060847913	One.*Night.*Stand	http://dbpedia.org/resource/My_Horizontal_Life
0060842474	The.*Left.*Hand.*of.*God\:.*Taking.*Back.*Our.*Country.*from.*the.*Religious.*Right	http://dbpedia.org/resource/The_Left_Hand_of_God_(book)
006085071X	Broken.*Soup	http://dbpedia.org/resource/Broken_Soup
0060850892	Deadline	http://dbpedia.org/resource/Deadline_(Crutcher_novel)
0060850892	Deadline	http://dbpedia.org/resource/Deadline_(Grant_novel)
0060850825	The.*Upper.*Class	http://dbpedia.org/resource/Bobos_in_Paradise
0060849703	Miami.*Psychic\:.*Confessions.*of.*a.*Confidante	http://dbpedia.org/resource/Miami_Psychic
0060846712	F.U.B.A.R.\:.*America's.*Right\-Wing.*Nightmare	http://dbpedia.org/resource/F.U.B.A.R.:_America's_Right-Wing_Nightmare
0060858133	In.*Mike.*We.*Trust	http://dbpedia.org/resource/In_Mike_We_Trust
0060873418	Year's.*Best.*SF.*11	http://dbpedia.org/resource/Year's_Best_SF_11
0060858206	Obama\:.*From.*Promise.*to.*Power	http://dbpedia.org/resource/Obama:_From_Promise_to_Power
006087418X	Beastly	http://dbpedia.org/resource/Beastly
0060874465	The.*Book.*of.*Air.*and.*Shadows	http://dbpedia.org/resource/The_Book_of_Air_and_Shadows
006087290X	The.*Keeper	http://dbpedia.org/resource/The_Keeper_(Dekker_novel)
0060872322	Doppelganger	http://dbpedia.org/resource/Doppelganger_(Brennan_novel)
0060880120	How.*to.*Be.*Popular	http://dbpedia.org/resource/How_to_Be_Popular
0060881917	Blue.*Blood.*and.*Mutiny\:.*The.*Fight.*for.*the.*Soul.*of.*Morgan.*Stanley	http://dbpedia.org/resource/Blue_Blood_and_Mutiny
0060872675	Where's.*My.*Cow\?	http://dbpedia.org/resource/Where's_My_Cow%3F
0060884053	How.*to.*Make.*Money.*Like.*a.*Porn.*Star	http://dbpedia.org/resource/How_to_Make_Money_Like_a_Porn_Star
0060885599	Billy.*Lynn's.*Long.*Halftime.*Walk	http://dbpedia.org/resource/Billy_Lynn's_Long_Halftime_Walk
0060887001	Dark.*Angel	http://dbpedia.org/resource/Dark_Angel_(Andrews_novel)
0060887001	Dark.*Angel	http://dbpedia.org/resource/Dark_Angel_(Dale_novel)
0060890908	Waiting.*for.*Normal	http://dbpedia.org/resource/Waiting_for_Normal
0060892994	A.*Canticle.*for.*Leibowitz	http://dbpedia.org/resource/A_Canticle_for_Leibowitz
0060891564	Eaters.*of.*the.*Dead	http://dbpedia.org/resource/Eaters_of_the_Dead
0060898771	Emergency\:.*This.*Book.*Will.*Save.*Your.*Life	http://dbpedia.org/resource/Emergency:_This_Book_Will_Save_Your_Life
0060899735	War.*and.*Decision\:.*Inside.*the.*Pentagon.*at.*the.*Dawn.*of.*the.*War.*on.*Terrorism	http://dbpedia.org/resource/War_and_Decision
0060906111	A.*Guide.*for.*the.*Perplexed	http://dbpedia.org/resource/A_Guide_for_the_Perplexed
0060914289	The.*Egg.*and.*I	http://dbpedia.org/resource/The_Egg_and_I
0060916516	Jonah's.*Gourd.*Vine	http://dbpedia.org/resource/Jonah's_Gourd_Vine
0060920076	Affliction	http://dbpedia.org/resource/Affliction_(Hamilton_novel)
0060921714	The.*Complete.*Stories	http://dbpedia.org/resource/The_Complete_Stories_(O'Connor)
006092909X	Already.*Dead\:.*A.*California.*Gothic	http://dbpedia.org/resource/Already_Dead:_A_California_Gothic
0060932147	The.*Book.*of.*Laughter.*and.*Forgetting	http://dbpedia.org/resource/The_Book_of_Laughter_and_Forgetting
0060934514	Angry.*Blonde	http://dbpedia.org/resource/Angry_Blonde
0060934735	The.*Big.*War	http://dbpedia.org/resource/The_Big_War
0060934662	Resuscitation.*of.*a.*Hanged.*Man	http://dbpedia.org/resource/Resuscitation_of_a_Hanged_Man
0060935723	Empires.*of.*the.*Word\:.*A.*Language.*History.*of.*the.*World	http://dbpedia.org/resource/Empires_of_the_Word
0060934727	Mike.*Nelson's.*Death.*Rat\!	http://dbpedia.org/resource/Mike_Nelson's_Death_Rat!
0060936266	One.*Man's.*Bible	http://dbpedia.org/resource/One_Man's_Bible
0060936223	Just.*Kids	http://dbpedia.org/resource/Just_Kids
0060936428	The.*Forgotten.*Man\:.*A.*New.*History.*of.*the.*Great.*Depression	http://dbpedia.org/resource/The_Forgotten_Man:_A_New_History_of_the_Great_Depression
0060936231	Soul.*Mountain	http://dbpedia.org/resource/Soul_Mountain
0060936649	Wittgenstein's.*Poker\:.*The.*Story.*of.*a.*Ten\-Minute.*Argument.*Between.*Two.*Great.*Philosophers	http://dbpedia.org/resource/Wittgenstein's_Poker
0060935537	The.*Bielski.*Brothers\:.*The.*True.*Story.*of.*Three.*Men.*Who.*Defied.*the.*Nazis,.*Built.*a.*Village.*in.*the.*Forest,.*and.*Saved.*1,200.*Jews	http://dbpedia.org/resource/The_Bielski_Brothers_(book)
0060935936	Losing.*the.*Race\:.*Self\-Sabotage.*in.*Black.*America	http://dbpedia.org/resource/Losing_the_Race
0060934905	Middle.*Age\:.*A.*Romance	http://dbpedia.org/resource/Middle_Age:_A_Romance
0060937866	A.*Year.*at.*the.*Movies\:.*One.*Man's.*Filmgoing.*Odyssey	http://dbpedia.org/resource/A_Year_at_the_Movies:_One_Man's_Filmgoing_Odyssey
0060951311	Cuentos.*de.*Eva.*Luna	http://dbpedia.org/resource/The_Stories_of_Eva_Luna
006095339X	Explaining.*Hitler	http://dbpedia.org/resource/Explaining_Hitler
0060957867	Faith.*of.*My.*Fathers\:.*A.*Family.*Memoir	http://dbpedia.org/resource/Faith_of_My_Fathers
0060956496	Layover	http://dbpedia.org/resource/Layover_(novel)
0060957905	Tales.*of.*H.P..*Lovecraft	http://dbpedia.org/resource/Necronomicon:_The_Best_Weird_Tales_of_H._P._Lovecraft:_Commemorative_Edition
006095129X	De.*amor.*y.*de.*sombra	http://dbpedia.org/resource/Of_Love_and_Shadows_(novel)
0060959479	All.*About.*Love\:.*New.*Visions	http://dbpedia.org/resource/All_About_Love:_New_Visions
0060959258	Black.*Mass	http://dbpedia.org/resource/Black_Mass:_Apocalyptic_Religion_and_the_Death_of_Utopia
006095955X	A.*Walk.*Across.*America	http://dbpedia.org/resource/A_Walk_Across_America
0060959681	Dancing.*Wu.*Li.*Masters\:.*An.*Overview.*of.*the.*New.*Physics	http://dbpedia.org/resource/The_Dancing_Wu_Li_Masters
0060959614	Destined.*to.*Witness\:.*Growing.*Up.*Black.*in.*Nazi.*Germany	http://dbpedia.org/resource/Destined_to_Witness
0060959622	You.*Just.*Don't.*Understand\:.*Women.*and.*Men.*in.*Conversation	http://dbpedia.org/resource/You_Just_Don't_Understand
0060958707	Why.*We.*Run\:.*A.*Natural.*History	http://dbpedia.org/resource/Why_We_Run
0060965886	Growing.*Up.*Brady	http://dbpedia.org/resource/Growing_Up_Brady
0060969598	The.*BOOK.*OF.*JOB	http://dbpedia.org/resource/Steve_Jobs_(book)
006096975X	Bart.*Simpson's.*Guide.*to.*Life\:.*A.*Wee.*Handbook.*for.*the.*Perplexed	http://dbpedia.org/resource/Bart_Simpson's_Guide_to_Life
0060972823	Jeeves.*in.*the.*Morning	http://dbpedia.org/resource/Joy_in_the_Morning_(Wodehouse_novel)
0060974060	Friday.*Night.*Lights\:.*A.*Town,.*a.*Team,.*and.*a.*Dream	http://dbpedia.org/resource/Friday_Night_Lights:_A_Town,_a_Team,_and_a_Dream
0060974370	Calamity.*Town	http://dbpedia.org/resource/Calamity_Town
0060973617	Up.*the.*Down.*Staircase	http://dbpedia.org/resource/Up_the_Down_Staircase
0060974680	Europe\:.*A.*History	http://dbpedia.org/resource/Europe:_A_History
006097625X	Understanding.*Comics\:.*The.*Invisible.*Art	http://dbpedia.org/resource/Understanding_Comics
0060974915	Letters.*Home\:.*Correspondence.*1950\-1963	http://dbpedia.org/resource/Letters_Home:_Correspondence_1950–1963
0060975857	Mystery.*Ride	http://dbpedia.org/resource/The_Mystery_of_the_Masked_Rider
0060976241	The.*Lone.*Ranger.*and.*Tonto.*Fistfight.*in.*Heaven	http://dbpedia.org/resource/The_Lone_Ranger_and_Tonto_Fistfight_in_Heaven
0060976098	Fiskadoro	http://dbpedia.org/resource/Fiskadoro
0060976721	Reasons.*to.*Live	http://dbpedia.org/resource/Reasons_to_Stay_Alive
0060974974	The.*Man.*Who.*Fell.*In.*Love.*With.*The.*Moon	http://dbpedia.org/resource/The_Man_Who_Fell_in_Love_with_the_Moon
0060976985	Desperadoes	http://dbpedia.org/resource/Desperadoes_(novel)
0060977531	India\:.*From.*Midnight.*to.*the.*Millennium	http://dbpedia.org/resource/India:_From_Midnight_to_the_Millennium
0060977108	The.*Physics.*of.*Star.*Trek	http://dbpedia.org/resource/The_Physics_of_Star_Trek
0060977574	Beyond.*Star.*Trek\:.*From.*Alien.*Invasions.*to.*the.*End.*of.*Time	http://dbpedia.org/resource/Beyond_Star_Trek
0060976918	Alien.*Nation\:.*Common.*Sense.*About.*America's.*Immigration.*Disaster	http://dbpedia.org/resource/Alien_Nation:_Common_Sense_About_America's_Immigration_Disaster
0060977191	White.*Rabbit	http://dbpedia.org/resource/The_White_Rabbit_(book)
006097771X	Blind.*Man's.*Bluff\:.*The.*Untold.*Story.*of.*American.*Submarine.*Espionage	http://dbpedia.org/resource/Blind_Man's_Bluff:_The_Untold_Story_of_American_Submarine_Espionage
0060977280	Bird.*Girl.*and.*the.*Man.*Who.*Followed.*the.*Sun	http://dbpedia.org/resource/Bird_Girl_and_the_Man_Who_Followed_the_Sun
0060977558	A.*Soldier's.*Daughter.*Never.*Cries	http://dbpedia.org/resource/A_Soldier's_Daughter_Never_Cries_(novel)
0060973897	Lakota.*Woman	http://dbpedia.org/resource/Lakota_Woman
0060988096	Adventures.*in.*a.*TV.*Nation	http://dbpedia.org/resource/Adventures_in_a_TV_Nation
0060977337	Downsize.*This\!.*Random.*Threats.*from.*an.*Unarmed.*American	http://dbpedia.org/resource/Downsize_This!
0060997036	Laughable.*Loves	http://dbpedia.org/resource/Laughable_Loves
0060977582	The.*Overspent.*American\:.*Why.*We.*Want.*What.*We.*Don't.*Need	http://dbpedia.org/resource/The_Overspent_American
0060997028	Life.*Is.*Elsewhere	http://dbpedia.org/resource/Life_Is_Elsewhere
0060977701	The.*Hunt.*Club	http://dbpedia.org/resource/The_Manhattan_Hunt_Club
0061007145	The.*Prodigal.*Daughter	http://dbpedia.org/resource/The_Prodigal_Daughter
0061007897	Walt.*Disney\:.*Hollywood's.*Dark.*Prince	http://dbpedia.org/resource/Walt_Disney:_Hollywood's_Dark_Prince
0061008087	Hold.*the.*Dream	http://dbpedia.org/resource/Behold_the_Dreamers
0061005681	Colonel.*Sun	http://dbpedia.org/resource/Colonel_Sun
0061002828	The.*Hellbound.*Heart	http://dbpedia.org/resource/The_Hellbound_Heart
0061008737	The.*House.*Next.*Door	http://dbpedia.org/resource/The_House_Next_Door_(short_story_collection)
006100717X	A.*Twist.*in.*the.*Tale	http://dbpedia.org/resource/A_Twist_in_the_Tale_(book)
006100717X	A.*Twist.*in.*the.*Tale	http://dbpedia.org/resource/A_Twist_in_the_Tale_(short_story_collection)
0061020613	Witches.*Abroad	http://dbpedia.org/resource/Witches_Abroad
0061020621	Reaper.*Man	http://dbpedia.org/resource/Reaper_Man
0061020052	Infinity.*Beach	http://dbpedia.org/resource/Infinity_Beach
0061013889	Summer's.*End	http://dbpedia.org/resource/Between_Summer's_Longing_and_Winter's_End
0061020680	Mort	http://dbpedia.org/resource/Mort
0061020664	Wyrd.*Sisters	http://dbpedia.org/resource/Wyrd_Sisters
006102063X	Moving.*Pictures	http://dbpedia.org/resource/Moving_Pictures_(novel)
0061020095	The.*Crow\:.*The.*Lazarus.*Heart	http://dbpedia.org/resource/The_Lazarus_Heart_(novel)
0061020672	Sourcery	http://dbpedia.org/resource/Sourcery
0061041807	Finger.*Prints	http://dbpedia.org/resource/Finger_Prints_(book)
0061020540	Year's.*Best.*SF.*5	http://dbpedia.org/resource/Year's_Best_SF_5
0061043796	The.*Holy.*Innocents	http://dbpedia.org/resource/The_Holy_Innocents_(novel)
006104363X	The.*Five.*Red.*Herrings	http://dbpedia.org/resource/The_Five_Red_Herrings
0061020648	Guards\!.*Guards\!	http://dbpedia.org/resource/Guards!_Guards!
0061044490	Deep.*Lie	http://dbpedia.org/resource/Deep_Lie
0061050938	Schild's.*Ladder	http://dbpedia.org/resource/Schild's_Ladder
0061043540	The.*Unpleasantness.*at.*the.*Bellona.*Club	http://dbpedia.org/resource/The_Unpleasantness_at_the_Bellona_Club
0061052655	Axiomatic	http://dbpedia.org/resource/Axiomatic_(story_collection)
0061053104	The.*Terminal.*Experiment	http://dbpedia.org/resource/The_Terminal_Experiment
0061054232	Quarantine	http://dbpedia.org/resource/Quarantine_(Crace_novel)
0061054232	Quarantine	http://dbpedia.org/resource/Quarantine_(Egan_novel)
0061054232	Quarantine	http://dbpedia.org/resource/Quarantine_(Jim_Crace_novel)
0061054232	Quarantine	http://dbpedia.org/resource/Quarantine_(Greg_Egan_novel)
0061043532	Clouds.*of.*Witness	http://dbpedia.org/resource/Clouds_of_Witness
0061054267	Ancient.*Shores	http://dbpedia.org/resource/Ancient_Shores
0061054216	Anti\-ice	http://dbpedia.org/resource/Anti-Ice
006105481X	Permutation.*City	http://dbpedia.org/resource/Permutation_City
0061056146	Fires.*of.*Eden	http://dbpedia.org/resource/Fires_of_Eden_(novel)
0061057959	Face.*of.*the.*Enemy	http://dbpedia.org/resource/The_Face_of_the_Enemy_(Doctor_Who)
006105903X	Moonseed	http://dbpedia.org/resource/Moonseed_(novel)
0061059021	Year's.*Best.*SF.*4	http://dbpedia.org/resource/Year's_Best_SF_4
0061059722	Brothers.*in.*Arms	http://dbpedia.org/resource/Brothers_in_Arms_(Bujold_novel)
0061057460	Year's.*Best.*SF.*2	http://dbpedia.org/resource/Year's_Best_SF_2
0061061433	Year's.*Best.*SF.*7	http://dbpedia.org/resource/Year's_Best_SF_7
0061076082	Dream.*Brother\:.*The.*Lives.*and.*Music.*of.*Jeff.*and.*Tim.*Buckley	http://dbpedia.org/resource/Dream_Brother:_The_Lives_and_Music_of_Jeff_and_Tim_Buckley
0061082422	The.*Bride.*Price	http://dbpedia.org/resource/The_Bride_Price
006108235X	Comanche.*Moon	http://dbpedia.org/resource/Comanche_Moon
006107327X	Batman.*Animated	http://dbpedia.org/resource/Batman_Animated
0061081981	Lucky	http://dbpedia.org/resource/Lucky_(memoir)
0061081981	Lucky	http://dbpedia.org/resource/Lucky_(von_Ziegesar_novel)
0061087025	Touchstone	http://dbpedia.org/resource/The_Touchstone
0061125652	Black.*Girl/White.*Girl	http://dbpedia.org/resource/Black_Girl_/_White_Girl
006113094X	House.*of.*Dolls	http://dbpedia.org/resource/House_of_Dolls
0061130990	Swordbird	http://dbpedia.org/resource/Swordbird
006113189X	The.*Princess.*and.*the.*Hound	http://dbpedia.org/resource/The_Princess_and_the_Hound
0061138363	Snowed.*In	http://dbpedia.org/resource/The_Hollow_Tree_Snowed-In_Book
0061138290	The.*Righteous.*Men	http://dbpedia.org/resource/The_Righteous_Men
006113967X	Coronado\:.*Stories	http://dbpedia.org/resource/Coronado:_Stories
0061147788	At.*the.*Center.*of.*the.*Storm\:.*My.*Years.*at.*the.*CIA	http://dbpedia.org/resource/At_the_Center_of_the_Storm
0061148709	Darcy's.*Story	http://dbpedia.org/resource/Darcy's_Story
0061147974	20th.*Century.*Ghosts	http://dbpedia.org/resource/20th_Century_Ghosts
006117114X	Bad.*Dog,.*Marley\!	http://dbpedia.org/resource/Marley_&_Me
006117467X	Rebecca's.*Tale	http://dbpedia.org/resource/Rebecca's_Tale
0061176125	Prince.*Caspian	http://dbpedia.org/resource/Prince_Caspian
0061173509	The.*Black.*Tower	http://dbpedia.org/resource/The_Black_Tower
0061214671	Wicked.*Lovely	http://dbpedia.org/resource/Wicked_Lovely
0061214809	Lockdown	http://dbpedia.org/resource/Lockdown
0061228249	The.*Best.*Girl	http://dbpedia.org/resource/The_Best_Little_Girl_in_the_World_(novel)
0061230839	The.*Secret.*Diaries.*of.*Miss.*Miranda.*Cheever	http://dbpedia.org/resource/The_Secret_Diaries_of_Miss_Miranda_Cheever
0061232920	The.*Princess.*Diaries,.*Volume.*X\:.*Forever.*Princess	http://dbpedia.org/resource/The_Princess_Diaries,_Volume_X:_Forever_Princess
0061240419	Bad.*Monkeys	http://dbpedia.org/resource/Bad_Monkeys
0061240354	Marley\:.*A.*Dog.*Like.*No.*Other	http://dbpedia.org/resource/Marley_&_Me
0061236764	28.*Days.*Later\:.*The.*Aftermath	http://dbpedia.org/resource/28_Days_Later:_The_Aftermath
0061243582	The.*Dangerous.*Book.*for.*Boys	http://dbpedia.org/resource/The_Dangerous_Book_for_Boys
