iid	title	uri
630507982X	Drive	http://dbpedia.org/resource/Drive_(1997_film)
630507982X	Drive	http://dbpedia.org/resource/Drive_(2011_film)
630507982X	Drive	http://dbpedia.org/resource/Drive_(golf)
630507982X	Drive	http://dbpedia.org/resource/Drive_(2019_film)
6305078947	The.*Cat.*and.*the.*Canary	http://dbpedia.org/resource/The_Cat_and_the_Canary_(1927_film)
6305078947	The.*Cat.*and.*the.*Canary	http://dbpedia.org/resource/The_Cat_and_the_Canary_(1939_film)
6305078947	The.*Cat.*and.*the.*Canary	http://dbpedia.org/resource/The_Cat_and_the_Canary_(1961_film)
6305078947	The.*Cat.*and.*the.*Canary	http://dbpedia.org/resource/The_Cat_and_the_Canary_(1978_film)
6305078947	The.*Cat.*and.*the.*Canary	http://dbpedia.org/resource/The_Cat_and_the_Canary_(1979_film)
6305071454	Devil's.*Nightmare	http://dbpedia.org/resource/The_Devil's_Nightmare
6305077959	Buck.*Privates	http://dbpedia.org/resource/Buck_Privates
6305077959	Buck.*Privates	http://dbpedia.org/resource/Buck_Privates_(1928_film)
6305078009	The.*Seven\-Per\-Cent.*Solution	http://dbpedia.org/resource/The_Seven-Per-Cent_Solution_(film)
6305090238	Super.*Speedway	http://dbpedia.org/resource/Super_Speedway
6305072795	Venus.*Wars	http://dbpedia.org/resource/Venus_Wars
6305081832	Of.*Mice.*and.*Men	http://dbpedia.org/resource/Of_Mice_and_Men_(1939_film)
6305081832	Of.*Mice.*and.*Men	http://dbpedia.org/resource/Of_Mice_and_Men_(1992_film)
6305077754	They.*Live	http://dbpedia.org/resource/They_Live
6305080259	Corridors.*of.*Blood	http://dbpedia.org/resource/Corridors_of_Blood
6305120390	Rouge	http://dbpedia.org/resource/Rouge_(film)
6305120021	Trucks	http://dbpedia.org/resource/Trucks_(film)
6305133514	Lean.*on.*Me	http://dbpedia.org/resource/Lean_on_Me_(film)
630513720X	Tank	http://dbpedia.org/resource/Tank_(film)
6305131414	Hitman	http://dbpedia.org/resource/Hitman_(1997_film)
6305131414	Hitman	http://dbpedia.org/resource/Hitman_(1998_film)
6305131414	Hitman	http://dbpedia.org/resource/Hitman_(2007_film)
6305131414	Hitman	http://dbpedia.org/resource/Hitman_(2014_film)
6305131082	Fist.*of.*the.*North.*Star\:.*The.*Movie	http://dbpedia.org/resource/Fist_of_the_North_Star_(1986_film)
6305120013	Sprung	http://dbpedia.org/resource/Sprung_(film)
6305161593	Big.*Bullet	http://dbpedia.org/resource/Big_Bullet
6305133425	Protocol	http://dbpedia.org/resource/Protocol_(film)
6305161895	Star.*80	http://dbpedia.org/resource/Star_80
6305162042	Spies.*Like.*Us	http://dbpedia.org/resource/Spies_Like_Us
6305137382	When.*a.*Stranger.*Calls.*Back	http://dbpedia.org/resource/When_a_Stranger_Calls_Back
6305150729	High.*Crusade	http://dbpedia.org/resource/The_High_Crusade
6305186677	Basket.*Case	http://dbpedia.org/resource/Basket_Case_(film)
6305186693	Odd.*Man.*Out	http://dbpedia.org/resource/Odd_Man_Out
6305186596	The.*Mikado	http://dbpedia.org/resource/The_Mikado_(1939_film)
6305186596	The.*Mikado	http://dbpedia.org/resource/The_Mikado_(1967_film)
6305214522	The.*Shadow.*Riders	http://dbpedia.org/resource/The_Shadow_Riders_(film)
6305186642	This.*Sporting.*Life	http://dbpedia.org/resource/This_Sporting_Life
6305212007	Grand.*Canyon\:.*The.*Hidden.*Secrets	http://dbpedia.org/resource/Grand_Canyon:_The_Hidden_Secrets
6305238065	Cube	http://dbpedia.org/resource/Cube_(film_series)
6305238065	Cube	http://dbpedia.org/resource/Cube_(film)
6305238065	Cube	http://dbpedia.org/resource/Cube_(1997_film)
6305238065	Cube	http://dbpedia.org/resource/Cube_(2021_film)
6305235198	Peking.*Opera.*Blues	http://dbpedia.org/resource/Peking_Opera_Blues
6305261423	Legacy.*of.*Rage	http://dbpedia.org/resource/Legacy_of_Rage
6305261326	Big.*Bad.*Mama	http://dbpedia.org/resource/Big_Bad_Mama
6305261490	Trees.*Lounge	http://dbpedia.org/resource/Trees_Lounge
6305262128	The.*Best.*of.*Times	http://dbpedia.org/resource/The_Best_of_Times_(film)
6305262128	The.*Best.*of.*Times	http://dbpedia.org/resource/The_Best_of_Times_(1986_film)
6305262128	The.*Best.*of.*Times	http://dbpedia.org/resource/The_Best_of_Times_(2002_film)
6305269092	Bye.*Bye.*Monkey	http://dbpedia.org/resource/Bye_Bye_Monkey
6305269130	America	http://dbpedia.org/resource/America_(1924_film)
6305269130	America	http://dbpedia.org/resource/America_(2009_film)
6305269130	America	http://dbpedia.org/resource/America_(2011_film)
6305269130	America	http://dbpedia.org/resource/America_(2022_film)
6305269130	America	http://dbpedia.org/resource/America_(advertisement)
6305268150	20,000.*Leagues.*Under.*the.*Sea	http://dbpedia.org/resource/20,000_Leagues_Under_the_Sea_(1916_film)
6305268150	20,000.*Leagues.*Under.*the.*Sea	http://dbpedia.org/resource/20,000_Leagues_Under_the_Sea_(1954_film)
6305268150	20,000.*Leagues.*Under.*the.*Sea	http://dbpedia.org/resource/20,000_Leagues_Under_the_Sea_(1997_Village_Roadshow_film)
6305268150	20,000.*Leagues.*Under.*the.*Sea	http://dbpedia.org/resource/20,000_Leagues_Under_the_Sea_(1997_Hallmark_film)
6305268150	20,000.*Leagues.*Under.*the.*Sea	http://dbpedia.org/resource/20,000_Leagues_Under_the_Sea_(1985_film)
6305280665	Day.*of.*the.*Animals	http://dbpedia.org/resource/Day_of_the_Animals
6305261415	Dragons.*Forever	http://dbpedia.org/resource/Dragons_Forever
6305280843	Don't.*Go.*in.*the.*House	http://dbpedia.org/resource/Don't_Go_in_the_House
6305300798	Future.*Sport	http://dbpedia.org/resource/Futuresport
6305310351	The.*Golden.*Child	http://dbpedia.org/resource/The_Golden_Child
6305308802	The.*Man.*with.*Two.*Brains	http://dbpedia.org/resource/The_Man_with_Two_Brains
6305302049	Requiem.*for.*a.*Vampire	http://dbpedia.org/resource/Requiem_pour_un_Vampire
6305281254	Cry.*Uncle	http://dbpedia.org/resource/Cry_Uncle!
6305302227	Tol'Able.*David	http://dbpedia.org/resource/Tol'able_David
6305302227	Tol'Able.*David	http://dbpedia.org/resource/Tol'able_David_(1930_film)
6305326657	Night.*Train.*to.*Terror	http://dbpedia.org/resource/Night_Train_to_Terror
6305326665	Dancing.*in.*the.*Dark	http://dbpedia.org/resource/Dancing_in_the_Dark_(1949_film)
6305326665	Dancing.*in.*the.*Dark	http://dbpedia.org/resource/Dancing_in_the_Dark_(1986_film)
6305334730	Vampyros.*Lesbos	http://dbpedia.org/resource/Vampyros_Lesbos
6305337322	Head.*of.*the.*Family	http://dbpedia.org/resource/Head_of_the_Family
6305337322	Head.*of.*the.*Family	http://dbpedia.org/resource/Head_of_the_Family_(1933_film)
6305340439	Nude.*For.*Satan	http://dbpedia.org/resource/Nude_for_Satan
6305340528	SCORE	http://dbpedia.org/resource/Score_(film)
6305340528	SCORE	http://dbpedia.org/resource/Score_(2016_film)
6305340528	SCORE	http://dbpedia.org/resource/Score_(1974_film)
6305334854	Deadbeat.*at.*Dawn	http://dbpedia.org/resource/Deadbeat_at_Dawn
6305353549	Very.*Bad.*Things	http://dbpedia.org/resource/Very_Bad_Things
6305365121	Star.*Trek\:.*Insurrection	http://dbpedia.org/resource/Star_Trek:_Insurrection
6305339929	The.*Lickerish.*Quartet	http://dbpedia.org/resource/The_Lickerish_Quartet
6305364206	The.*Siege	http://dbpedia.org/resource/The_Siege_(1956_film)
6305364206	The.*Siege	http://dbpedia.org/resource/The_Siege_(1998_film)
6305364206	The.*Siege	http://dbpedia.org/resource/The_Siege
6305377014	I,.*Zombie	http://dbpedia.org/resource/I,_Zombie
6305375577	The.*Curve	http://dbpedia.org/resource/The_Curve_(film)
6305375577	The.*Curve	http://dbpedia.org/resource/The_Curve_(2020_film)
6305375577	The.*Curve	http://dbpedia.org/resource/The_Curve_(1998_film)
6305371636	The.*Iceman.*Cometh	http://dbpedia.org/resource/The_Iceman_Cometh_(1973_film)
6305371636	The.*Iceman.*Cometh	http://dbpedia.org/resource/The_Iceman_Cometh_(1989_film)
6305371636	The.*Iceman.*Cometh	http://dbpedia.org/resource/The_Iceman_Cometh_(The_Play_of_the_Week)
630538245X	Mikey	http://dbpedia.org/resource/Mikey_(film)
6305388059	Gunshy	http://dbpedia.org/resource/Gunshy
6305362688	Taste.*of.*Cherry	http://dbpedia.org/resource/Taste_of_Cherry
6305428239	Rushmore	http://dbpedia.org/resource/Rushmore_(film)
6305428247	The.*Mighty	http://dbpedia.org/resource/The_Mighty
6305428247	The.*Mighty	http://dbpedia.org/resource/The_Mighty_(1929_film)
6305428298	Little.*Voice	http://dbpedia.org/resource/Little_Voice_(film)
6305433887	I.*Love.*You,.*I.*Love.*You.*Not	http://dbpedia.org/resource/I_Love_You,_I_Love_You_Not
6305428158	The.*Patriot	http://dbpedia.org/resource/The_Patriot_(1928_film)
6305428158	The.*Patriot	http://dbpedia.org/resource/The_Patriot_(1986_film)
6305428158	The.*Patriot	http://dbpedia.org/resource/The_Patriot_(1998_film)
6305428158	The.*Patriot	http://dbpedia.org/resource/The_Patriot_(2000_film)
6305428158	The.*Patriot	http://dbpedia.org/resource/The_Patriot_(1938_film)
6305428158	The.*Patriot	http://dbpedia.org/resource/The_Patriot_(1953_film)
6305428115	Enemy.*Of.*The.*State	http://dbpedia.org/resource/Enemy_of_the_State_(film)
6305416222	Lost.*Horizon	http://dbpedia.org/resource/Lost_Horizon_(1937_film)
6305416222	Lost.*Horizon	http://dbpedia.org/resource/Lost_Horizon_(1973_film)
6305416192	His.*Girl.*Friday	http://dbpedia.org/resource/His_Girl_Friday
6305451613	Assassin	http://dbpedia.org/resource/Assassin_(1969_film)
6305451613	Assassin	http://dbpedia.org/resource/Assassin_(1973_film)
6305451613	Assassin	http://dbpedia.org/resource/Assassin_(2015_film)
6305470286	Aelita\:.*Queen.*of.*Mars	http://dbpedia.org/resource/Aelita
6305470332	As.*You.*Like.*it	http://dbpedia.org/resource/As_You_Like_It_(1936_film)
6305470332	As.*You.*Like.*it	http://dbpedia.org/resource/As_You_Like_It_(2006_film)
6305470332	As.*You.*Like.*it	http://dbpedia.org/resource/As_You_Like_It
6305470332	As.*You.*Like.*it	http://dbpedia.org/resource/As_You_Like_It_(1912_film)
6305428220	The.*Faculty	http://dbpedia.org/resource/The_Faculty
6305477728	Tetsuo.*II\:.*Body.*Hammer	http://dbpedia.org/resource/Tetsuo_II:_Body_Hammer
6305490074	Laserblast	http://dbpedia.org/resource/Laserblast
630547253X	The.*Flying.*Serpent	http://dbpedia.org/resource/The_Flying_Serpent
6305487871	Noah's.*Ark	http://dbpedia.org/resource/Noah's_Ark_(2007_film)
6305487871	Noah's.*Ark	http://dbpedia.org/resource/Noah's_Ark
6305487871	Noah's.*Ark	http://dbpedia.org/resource/Noah's_Ark_(1928_film)
6305487871	Noah's.*Ark	http://dbpedia.org/resource/Noah's_Ark_(miniseries)
6305501149	Shaolin.*Dolemite	http://dbpedia.org/resource/Shaolin_Dolemite
6305476098	The.*Confession	http://dbpedia.org/resource/The_Confession_(1970_film)
6305476098	The.*Confession	http://dbpedia.org/resource/The_Confession_(1999_film)
6305476098	The.*Confession	http://dbpedia.org/resource/The_Confession_(2002_film)
6305476098	The.*Confession	http://dbpedia.org/resource/The_Confession_(2010_film)
6305476098	The.*Confession	http://dbpedia.org/resource/The_Confession_(1920_film)
6305493820	Rage.*at.*Dawn	http://dbpedia.org/resource/Rage_at_Dawn
6305511675	Enter.*the.*Fat.*Dragon	http://dbpedia.org/resource/Enter_the_Fat_Dragon
6305511675	Enter.*the.*Fat.*Dragon	http://dbpedia.org/resource/Enter_the_Fat_Dragon_(1978_film)
6305511675	Enter.*the.*Fat.*Dragon	http://dbpedia.org/resource/Enter_the_Fat_Dragon_(2020_film)
6305501076	The.*Human.*Tornado	http://dbpedia.org/resource/The_Human_Tornado
6305501076	The.*Human.*Tornado	http://dbpedia.org/resource/The_Human_Tornado_(1925_film)
6305538328	The.*Bubble	http://dbpedia.org/resource/The_Bubble_(1966_film)
6305538328	The.*Bubble	http://dbpedia.org/resource/The_Bubble_(2001_film)
6305538328	The.*Bubble	http://dbpedia.org/resource/The_Bubble_(2006_film)
6305473420	Two.*Lost.*Worlds	http://dbpedia.org/resource/Two_Lost_Worlds
630551335X	Out.*of.*the.*Blue	http://dbpedia.org/resource/Out_of_the_Blue_(1931_film)
630551335X	Out.*of.*the.*Blue	http://dbpedia.org/resource/Out_of_the_Blue_(1947_film)
630551335X	Out.*of.*the.*Blue	http://dbpedia.org/resource/Out_of_the_Blue_(1980_film)
630551335X	Out.*of.*the.*Blue	http://dbpedia.org/resource/Out_of_the_Blue_(2002_film)
630551335X	Out.*of.*the.*Blue	http://dbpedia.org/resource/Out_of_the_Blue_(2006_film)
630551335X	Out.*of.*the.*Blue	http://dbpedia.org/resource/Out_of_the_Blue_(2003_film)
630551335X	Out.*of.*the.*Blue	http://dbpedia.org/resource/Out_of_the_Blue_(2022_film)
6305538395	My.*Mom's.*a.*Werewolf	http://dbpedia.org/resource/My_Mom's_a_Werewolf
6305538425	The.*Beach.*Girls	http://dbpedia.org/resource/The_Beach_Girls
6305505519	Tale.*of.*the.*Mummy	http://dbpedia.org/resource/Tale_of_the_Mummy
6305570051	Mrs.*Dalloway	http://dbpedia.org/resource/Mrs_Dalloway_(film)
6305582734	Penitentiary.*2	http://dbpedia.org/resource/Penitentiary_II
6305564345	Comin'.*At.*Ya\!	http://dbpedia.org/resource/Comin'_at_Ya!
6305551235	Desert.*Heat	http://dbpedia.org/resource/Inferno_(1999_film)
6305608288	Baron.*Blood	http://dbpedia.org/resource/Baron_Blood_(film)
6305610096	Detention	http://dbpedia.org/resource/Detention_(2010_film)
6305610096	Detention	http://dbpedia.org/resource/Detention_(2011_film)
6305610096	Detention	http://dbpedia.org/resource/Detention_(2003_film)
6305616027	Inspector.*Gadget	http://dbpedia.org/resource/Inspector_Gadget_(film)
6305616027	Inspector.*Gadget	http://dbpedia.org/resource/Inspector_Gadget
630560939X	The.*Phantom.*of.*the.*Opera	http://dbpedia.org/resource/The_Phantom_of_the_Opera_(1925_film)
630560939X	The.*Phantom.*of.*the.*Opera	http://dbpedia.org/resource/The_Phantom_of_the_Opera_(1962_film)
630560939X	The.*Phantom.*of.*the.*Opera	http://dbpedia.org/resource/The_Phantom_of_the_Opera_(1986_musical)
630560939X	The.*Phantom.*of.*the.*Opera	http://dbpedia.org/resource/The_Phantom_of_the_Opera_(1998_film)
630560939X	The.*Phantom.*of.*the.*Opera	http://dbpedia.org/resource/The_Phantom_of_the_Opera_(2004_film)
630560939X	The.*Phantom.*of.*the.*Opera	http://dbpedia.org/resource/The_Phantom_of_the_Opera_(miniseries)
630560939X	The.*Phantom.*of.*the.*Opera	http://dbpedia.org/resource/The_Phantom_of_the_Opera
630560939X	The.*Phantom.*of.*the.*Opera	http://dbpedia.org/resource/The_Phantom_of_the_Opera_(1989_film)
6305621500	Deadful.*Melody	http://dbpedia.org/resource/Deadful_Melody
6305649103	Tarzan.*the.*Fearless	http://dbpedia.org/resource/Tarzan_the_Fearless
6305596247	Piranha	http://dbpedia.org/resource/Piranha_(1972_film)
6305596247	Piranha	http://dbpedia.org/resource/Piranha_(1978_film)
6305596247	Piranha	http://dbpedia.org/resource/Piranha_(1995_film)
6305596247	Piranha	http://dbpedia.org/resource/Piranha_(2006_film)
6305666385	Organ	http://dbpedia.org/resource/Organ_(film)
630569270X	From.*Dusk.*Till.*Dawn.*3\:.*The.*Hangman's.*Daughter	http://dbpedia.org/resource/From_Dusk_Till_Dawn_3:_The_Hangman's_Daughter
6305645493	Death.*Machine	http://dbpedia.org/resource/Death_Machine
6305663068	Slaughterhouse	http://dbpedia.org/resource/Slaughterhouse_(film)
6305701512	Curtain.*Call	http://dbpedia.org/resource/Curtain_Call_(1940_film)
6305701512	Curtain.*Call	http://dbpedia.org/resource/Curtain_Call_(1998_film)
6305701512	Curtain.*Call	http://dbpedia.org/resource/Curtain_Call_(2000_film)
6305678715	The.*Presidio	http://dbpedia.org/resource/The_Presidio_(film)
6305717001	The.*Muse	http://dbpedia.org/resource/The_Muse_(1999_film)
6305717001	The.*Muse	http://dbpedia.org/resource/The_Muse_(film)
630571486X	Best.*Laid.*Plans	http://dbpedia.org/resource/Best_Laid_Plans_(1999_film)
630571486X	Best.*Laid.*Plans	http://dbpedia.org/resource/Best_Laid_Plans_(2012_film)
6305692688	The.*13th.*Warrior	http://dbpedia.org/resource/The_13th_Warrior
6305729212	Daughters.*of.*the.*Dust	http://dbpedia.org/resource/Daughters_of_the_Dust
6305714886	Brokedown.*Palace	http://dbpedia.org/resource/Brokedown_Palace
6305750211	A.*Better.*Place	http://dbpedia.org/resource/A_Better_Place
6305741921	The.*Limey	http://dbpedia.org/resource/The_Limey
6305773955	Grass\:.*A.*Nation's.*Battle.*For.*Life	http://dbpedia.org/resource/Grass_(1925_film)
6305773882	The.*Bells	http://dbpedia.org/resource/The_Bells_(1918_film)
6305773882	The.*Bells	http://dbpedia.org/resource/The_Bells_(1926_film)
6305773882	The.*Bells	http://dbpedia.org/resource/The_Bells_(1931_film)
6305773882	The.*Bells	http://dbpedia.org/resource/The_Bells_(1911_film)
6305773882	The.*Bells	http://dbpedia.org/resource/The_Bells_(2015_film)
6305771111	Las.*Vegas.*Hillbillys	http://dbpedia.org/resource/The_Las_Vegas_Hillbillys
6305772320	Desecration	http://dbpedia.org/resource/Desecration_(film)
6305773904	Flash.*Gordon's.*Trip.*to.*Mars	http://dbpedia.org/resource/Flash_Gordon's_Trip_to_Mars
6305789649	Evil.*Dead.*Trap	http://dbpedia.org/resource/Evil_Dead_Trap
6305772800	The.*Living.*Sea	http://dbpedia.org/resource/The_Living_Sea
6305785252	Believe	http://dbpedia.org/resource/Believe_(2007_film)
6305785252	Believe	http://dbpedia.org/resource/Believe_(2013_film)
6305785252	Believe	http://dbpedia.org/resource/Believe_(2016_film)
6305797153	Shock	http://dbpedia.org/resource/Shock_(1946_film)
6305797153	Shock	http://dbpedia.org/resource/Shock_(1977_film)
6305797153	Shock	http://dbpedia.org/resource/Shock_(2004_film)
6305797153	Shock	http://dbpedia.org/resource/Shock_(2006_film)
6305797153	Shock	http://dbpedia.org/resource/Shock_(1934_film)
6305796297	St..*Patrick\:.*The.*Irish.*Legend	http://dbpedia.org/resource/St._Patrick:_The_Irish_Legend
6305789657	She.*Killed.*in.*Ecstasy	http://dbpedia.org/resource/She_Killed_in_Ecstasy
6305807906	Four.*Sided.*Triangle	http://dbpedia.org/resource/Four_Sided_Triangle
6305808058	The.*Vampire.*Happening	http://dbpedia.org/resource/The_Vampire_Happening
630579720X	Torso	http://dbpedia.org/resource/Torso_(1973_film)
6305807914	The.*Abominable.*Snowman	http://dbpedia.org/resource/The_Abominable_Snowman_(film)
6305807922	Quatermass.*2	http://dbpedia.org/resource/Quatermass_2
6305821453	The.*Mission	http://dbpedia.org/resource/The_Mission_(1983_film)
6305821453	The.*Mission	http://dbpedia.org/resource/The_Mission_(1986_film)
6305821453	The.*Mission	http://dbpedia.org/resource/The_Mission_(1999_film)
630582472X	Bloodfist.*III\:.*Forced.*to.*Fight	http://dbpedia.org/resource/Bloodfist_III:_Forced_to_Fight
6305820783	New.*Orleans	http://dbpedia.org/resource/New_Orleans_(film)
6305820783	New.*Orleans	http://dbpedia.org/resource/New_Orleans_(1929_film)
6305820783	New.*Orleans	http://dbpedia.org/resource/New_Orleans_(1947_film)
630582469X	Bloodfist	http://dbpedia.org/resource/Bloodfist
6305797064	The.*Ghost.*Goes.*Gear	http://dbpedia.org/resource/The_Ghost_Goes_Gear
6305824703	Bloodfist.*II	http://dbpedia.org/resource/Bloodfist_II
6305836833	Woman.*Eater	http://dbpedia.org/resource/The_Woman_Eater
6305811555	Those.*Who.*Love.*Me.*Can.*Take.*the.*Train	http://dbpedia.org/resource/Those_Who_Love_Me_Can_Take_the_Train
6305835551	Mesmer	http://dbpedia.org/resource/Mesmer_(film)
6305836620	The.*Gay.*Deceivers	http://dbpedia.org/resource/The_Gay_Deceivers
6305836590	La.*Grande.*Bouffe	http://dbpedia.org/resource/La_Grande_Bouffe
6305837406	The.*Story.*of.*G.I..*Joe	http://dbpedia.org/resource/The_Story_of_G.I._Joe
6305841934	Whatever.*Happened.*to.*Aunt.*Alice\?	http://dbpedia.org/resource/What_Ever_Happened_to_Aunt_Alice%3F
6305821461	Running.*Out.*of.*Time	http://dbpedia.org/resource/Running_Out_of_Time_(1999_film)
6305841314	Love.*and.*Action.*In.*Chicago	http://dbpedia.org/resource/Love_and_Action_in_Chicago
6305836965	The.*Gore.*Gore.*Girls	http://dbpedia.org/resource/The_Gore_Gore_Girls
6305840091	The.*10th.*Victim	http://dbpedia.org/resource/The_10th_Victim
6305837503	Dead.*of.*Night	http://dbpedia.org/resource/Dead_of_Night
6305841977	Bluebeard	http://dbpedia.org/resource/Bluebeard_(1901_film)
6305841977	Bluebeard	http://dbpedia.org/resource/Bluebeard_(1944_film)
6305841977	Bluebeard	http://dbpedia.org/resource/Bluebeard_(1951_film)
6305841977	Bluebeard	http://dbpedia.org/resource/Bluebeard_(1972_film)
